path,spoofType,illuminationCondition,environment,isSpoof
Data/train/8269/spoof/029112.jpg,9,1,1,1
Data/train/7417/spoof/029113.jpg,8,1,1,1
Data/train/9135/spoof/029114.jpg,9,3,2,1
Data/train/4999/spoof/029117.jpg,5,1,2,1
Data/train/7550/spoof/029120.jpg,8,1,1,1
Data/train/1817/live/029124.jpg,0,0,0,0
Data/train/4587/spoof/029125.jpg,5,2,1,1
Data/train/8776/live/029126.jpg,0,0,0,0
Data/train/59/spoof/029129.jpg,1,1,1,1
Data/train/8252/live/029130.jpg,0,0,0,0
Data/train/8964/spoof/029132.jpg,9,1,2,1
Data/train/7611/spoof/029134.jpg,8,2,1,1
Data/train/1137/spoof/029136.jpg,2,1,1,1
Data/train/8437/spoof/029138.jpg,9,1,1,1
Data/train/7860/spoof/029140.jpg,8,4,1,1
Data/train/7368/spoof/029141.jpg,8,1,1,1
Data/train/4200/spoof/029142.jpg,5,1,1,1
Data/train/8284/spoof/029145.jpg,9,1,1,1
Data/train/941/spoof/029148.jpg,1,2,2,1
Data/train/8947/live/029149.jpg,0,0,0,0
Data/train/401/spoof/029150.jpg,1,1,1,1
Data/train/1204/spoof/029152.jpg,2,1,1,1
Data/train/1177/spoof/029153.jpg,2,1,1,1
Data/train/7440/spoof/029154.jpg,8,1,1,1
Data/train/8023/live/029155.jpg,0,0,0,0
Data/train/4886/spoof/029160.jpg,5,1,2,1
Data/train/382/spoof/029161.jpg,1,1,1,1
Data/train/8981/spoof/029167.jpg,9,1,2,1
Data/train/1222/live/029169.jpg,0,0,0,0
Data/train/7759/spoof/029170.jpg,8,3,1,1
Data/train/8919/spoof/029172.jpg,9,4,2,1
Data/train/8236/spoof/029173.jpg,9,2,1,1
Data/train/4414/live/029174.jpg,0,0,0,0
Data/train/8602/spoof/029175.jpg,9,1,1,1
Data/train/617/spoof/029178.jpg,1,3,1,1
Data/train/8189/spoof/029182.jpg,9,1,1,1
Data/train/8084/live/029184.jpg,0,0,0,0
Data/train/4944/spoof/029187.jpg,5,1,2,1
Data/train/8682/spoof/029190.jpg,9,2,1,1
Data/train/8857/spoof/029191.jpg,9,4,1,1
Data/train/8229/spoof/029192.jpg,9,2,1,1
Data/train/4744/live/029195.jpg,0,0,0,0
Data/train/1599/spoof/029196.jpg,2,2,1,1
Data/train/7255/live/029198.jpg,0,0,0,0
Data/train/4168/spoof/029202.jpg,5,1,1,1
Data/train/7775/spoof/029203.jpg,8,3,1,1
Data/train/7174/live/029205.jpg,0,0,0,0
Data/train/9057/live/029206.jpg,0,0,0,0
Data/train/1450/spoof/029209.jpg,2,1,1,1
Data/train/7550/spoof/029210.jpg,8,1,1,1
Data/train/4217/spoof/029212.jpg,5,1,1,1
Data/train/1471/live/029214.jpg,0,0,0,0
Data/train/8740/spoof/029216.jpg,9,2,1,1
Data/train/922/spoof/029217.jpg,1,2,2,1
Data/train/4582/spoof/029218.jpg,5,2,1,1
Data/train/128/live/029219.jpg,0,0,0,0
Data/train/8916/spoof/029223.jpg,9,4,2,1
Data/train/7217/live/029224.jpg,0,0,0,0
Data/train/492/spoof/029228.jpg,1,2,1,1
Data/train/7240/live/029234.jpg,0,0,0,0
Data/train/7174/spoof/029236.jpg,8,1,1,1
Data/train/655/spoof/029239.jpg,1,3,1,1
Data/train/1152/live/029240.jpg,0,0,0,0
Data/train/7966/live/029241.jpg,0,0,0,0
Data/train/734/spoof/029243.jpg,1,4,1,1
Data/train/10/spoof/029244.jpg,1,1,1,1
Data/train/7361/spoof/029245.jpg,8,1,1,1
Data/train/8151/spoof/029246.jpg,9,1,1,1
Data/train/1336/spoof/029247.jpg,2,1,1,1
Data/train/7728/live/029248.jpg,0,0,0,0
Data/train/7184/live/029250.jpg,0,0,0,0
Data/train/1795/live/029252.jpg,0,0,0,0
Data/train/4151/live/029255.jpg,0,0,0,0
Data/train/8950/spoof/029258.jpg,9,1,2,1
Data/train/2043/spoof/029259.jpg,2,1,1,1
Data/train/7953/live/029260.jpg,0,0,0,0
Data/train/8331/live/029263.jpg,0,0,0,0
Data/train/179/spoof/029264.jpg,1,1,1,1
Data/train/8278/spoof/029265.jpg,9,1,1,1
Data/train/7863/spoof/029267.jpg,8,4,1,1
Data/train/7228/live/029269.jpg,0,0,0,0
Data/train/4384/spoof/029275.jpg,5,1,1,1
Data/train/1379/spoof/029277.jpg,2,1,1,1
Data/train/197/spoof/029279.jpg,1,1,1,1
Data/train/1195/spoof/029280.jpg,2,1,1,1
Data/train/8632/spoof/029281.jpg,9,2,1,1
Data/train/93/spoof/029282.jpg,1,1,1,1
Data/train/4152/spoof/029286.jpg,5,1,1,1
Data/train/1690/spoof/029287.jpg,2,3,1,1
Data/train/7449/spoof/029290.jpg,8,1,1,1
Data/train/1361/live/029292.jpg,0,0,0,0
Data/train/8639/spoof/029294.jpg,9,2,1,1
Data/train/895/spoof/029295.jpg,1,1,2,1
Data/train/12/spoof/029298.jpg,1,1,1,1
Data/train/938/spoof/029299.jpg,1,2,2,1
Data/train/7285/spoof/029301.jpg,8,1,1,1
Data/train/186/spoof/029303.jpg,1,1,1,1
Data/train/4743/spoof/029304.jpg,5,3,1,1
Data/train/8888/spoof/029306.jpg,9,4,1,1
Data/train/8272/spoof/029307.jpg,9,1,1,1
Data/train/1721/spoof/029309.jpg,2,4,1,1
Data/train/1784/spoof/029310.jpg,2,4,1,1
Data/train/4619/spoof/029314.jpg,5,2,1,1
Data/train/8960/spoof/029315.jpg,9,1,2,1
Data/train/1781/live/029317.jpg,0,0,0,0
Data/train/839/live/029318.jpg,0,0,0,0
Data/train/1564/live/029321.jpg,0,0,0,0
Data/train/7328/spoof/029323.jpg,8,1,1,1
Data/train/1180/spoof/029325.jpg,2,1,1,1
Data/train/9134/spoof/029326.jpg,9,3,2,1
Data/train/176/spoof/029327.jpg,1,1,1,1
Data/train/506/live/029328.jpg,0,0,0,0
Data/train/2009/spoof/029331.jpg,2,3,2,1
Data/train/8692/spoof/029335.jpg,9,2,1,1
Data/train/9091/spoof/029339.jpg,9,2,2,1
Data/train/8119/spoof/029340.jpg,8,4,1,1
Data/train/452/spoof/029341.jpg,1,2,1,1
Data/train/8776/live/029343.jpg,0,0,0,0
Data/train/7540/spoof/029344.jpg,8,1,1,1
Data/train/5022/spoof/029345.jpg,5,2,2,1
Data/train/394/spoof/029346.jpg,1,1,1,1
Data/train/426/live/029348.jpg,0,0,0,0
Data/train/5078/spoof/029349.jpg,5,3,2,1
Data/train/8494/live/029350.jpg,0,0,0,0
Data/train/8417/spoof/029351.jpg,9,1,1,1
Data/train/7861/spoof/029352.jpg,8,4,1,1
Data/train/8452/spoof/029353.jpg,9,1,1,1
Data/train/7204/live/029354.jpg,0,0,0,0
Data/train/8074/spoof/029358.jpg,8,2,2,1
Data/train/5021/spoof/029362.jpg,5,2,2,1
Data/train/648/spoof/029365.jpg,1,3,1,1
Data/train/4304/spoof/029367.jpg,5,1,1,1
Data/train/1126/spoof/029368.jpg,2,1,1,1
Data/train/7225/live/029372.jpg,0,0,0,0
Data/train/4487/spoof/029373.jpg,5,1,1,1
Data/train/180/spoof/029374.jpg,1,1,1,1
Data/train/334/live/029381.jpg,0,0,0,0
Data/train/742/spoof/029383.jpg,1,4,1,1
Data/train/662/spoof/029385.jpg,1,3,1,1
Data/train/856/live/029386.jpg,0,0,0,0
Data/train/1400/live/029387.jpg,0,0,0,0
Data/train/8900/spoof/029391.jpg,9,4,1,1
Data/train/1862/live/029393.jpg,0,0,0,0
Data/train/1604/live/029394.jpg,0,0,0,0
Data/train/8028/live/029400.jpg,0,0,0,0
Data/train/8513/live/029403.jpg,0,0,0,0
Data/train/492/spoof/029406.jpg,1,1,1,1
Data/train/1518/spoof/029407.jpg,2,2,1,1
Data/train/5024/spoof/029408.jpg,5,2,2,1
Data/train/4319/live/029411.jpg,0,0,0,0
Data/train/4783/spoof/029415.jpg,5,3,1,1
Data/train/1791/spoof/029416.jpg,2,1,2,1
Data/train/1813/spoof/029417.jpg,2,1,2,1
Data/train/1022/spoof/029420.jpg,2,1,1,1
Data/train/66/spoof/029421.jpg,1,1,1,1
Data/train/7400/spoof/029422.jpg,8,1,1,1
Data/train/819/spoof/029424.jpg,1,1,2,1
Data/train/8090/spoof/029425.jpg,8,2,2,1
Data/train/7398/live/029426.jpg,0,0,0,0
Data/train/4906/live/029427.jpg,0,0,0,0
Data/train/7687/live/029428.jpg,0,0,0,0
Data/train/7633/spoof/029429.jpg,8,2,1,1
Data/train/362/live/029430.jpg,0,0,0,0
Data/train/361/live/029431.jpg,0,0,0,0
Data/train/1770/spoof/029432.jpg,2,4,1,1
Data/train/8608/spoof/029433.jpg,9,2,1,1
Data/train/881/spoof/029436.jpg,1,1,2,1
Data/train/4711/live/029440.jpg,0,0,0,0
Data/train/4848/spoof/029443.jpg,5,4,1,1
Data/train/1101/spoof/029444.jpg,2,1,1,1
Data/train/9099/live/029446.jpg,0,0,0,0
Data/train/8512/spoof/029448.jpg,9,1,1,1
Data/train/7999/spoof/029453.jpg,8,1,2,1
Data/train/8089/spoof/029454.jpg,8,2,2,1
Data/train/4731/spoof/029455.jpg,5,3,1,1
Data/train/138/live/029456.jpg,0,0,0,0
Data/train/1709/spoof/029459.jpg,2,3,1,1
Data/train/165/live/029460.jpg,0,0,0,0
Data/train/231/spoof/029468.jpg,1,1,1,1
Data/train/280/spoof/029472.jpg,1,1,1,1
Data/train/8120/spoof/029475.jpg,8,4,2,1
Data/train/8770/spoof/029476.jpg,9,3,1,1
Data/train/7482/spoof/029478.jpg,8,1,1,1
Data/train/8274/spoof/029481.jpg,9,1,1,1
Data/train/8230/live/029483.jpg,0,0,0,0
Data/train/4811/live/029484.jpg,0,0,0,0
Data/train/1471/spoof/029488.jpg,2,1,1,1
Data/train/8316/spoof/029490.jpg,9,1,1,1
Data/train/4962/live/029491.jpg,0,0,0,0
Data/train/1991/spoof/029493.jpg,2,3,2,1
Data/train/4982/spoof/029494.jpg,5,1,2,1
Data/train/1548/live/029495.jpg,0,0,0,0
Data/train/1633/live/029496.jpg,0,0,0,0
Data/train/262/live/029499.jpg,0,0,0,0
Data/train/7311/spoof/029500.jpg,8,1,1,1
Data/train/1513/live/029502.jpg,0,0,0,0
Data/train/7353/spoof/029503.jpg,8,1,1,1
Data/train/8494/spoof/029505.jpg,9,1,1,1
Data/train/8157/spoof/029507.jpg,9,1,1,1
Data/train/1753/spoof/029508.jpg,2,4,1,1
Data/train/762/live/029509.jpg,0,0,0,0
Data/train/151/spoof/029514.jpg,1,1,1,1
Data/train/7165/live/029517.jpg,0,0,0,0
Data/train/4448/spoof/029518.jpg,5,1,1,1
Data/train/4334/spoof/029520.jpg,5,1,1,1
Data/train/528/live/029521.jpg,0,0,0,0
Data/train/4520/spoof/029522.jpg,5,1,1,1
Data/train/4308/spoof/029525.jpg,5,1,1,1
Data/train/7680/spoof/029527.jpg,8,2,1,1
Data/train/8833/live/029531.jpg,0,0,0,0
Data/train/1619/live/029533.jpg,0,0,0,0
Data/train/1797/live/029534.jpg,0,0,0,0
Data/train/8490/spoof/029538.jpg,9,1,1,1
Data/train/4152/spoof/029544.jpg,5,1,1,1
Data/train/8675/spoof/029545.jpg,9,2,1,1
Data/train/7726/spoof/029546.jpg,8,2,1,1
Data/train/7724/spoof/029548.jpg,8,2,1,1
Data/train/1448/spoof/029552.jpg,2,1,1,1
Data/train/4361/spoof/029553.jpg,5,1,1,1
Data/train/8039/spoof/029555.jpg,8,1,2,1
Data/train/4429/spoof/029556.jpg,5,1,1,1
Data/train/7779/spoof/029563.jpg,8,3,1,1
Data/train/7554/spoof/029565.jpg,8,1,1,1
Data/train/8506/spoof/029567.jpg,9,1,1,1
Data/train/7522/spoof/029570.jpg,8,1,1,1
Data/train/7616/spoof/029571.jpg,8,2,1,1
Data/train/7209/spoof/029573.jpg,8,1,1,1
Data/train/7288/spoof/029575.jpg,8,1,1,1
Data/train/4956/spoof/029576.jpg,5,1,2,1
Data/train/7463/live/029579.jpg,0,0,0,0
Data/train/8068/live/029581.jpg,0,0,0,0
Data/train/7798/live/029582.jpg,0,0,0,0
Data/train/7377/spoof/029583.jpg,8,1,1,1
Data/train/4846/spoof/029584.jpg,5,4,1,1
Data/train/8597/live/029587.jpg,0,0,0,0
Data/train/4970/live/029589.jpg,0,0,0,0
Data/train/5025/live/029591.jpg,0,0,0,0
Data/train/8618/spoof/029593.jpg,9,2,1,1
Data/train/5007/spoof/029597.jpg,5,1,2,1
Data/train/820/spoof/029599.jpg,1,1,2,1
Data/train/9153/live/029601.jpg,0,0,0,0
Data/train/8186/spoof/029603.jpg,9,1,1,1
Data/train/4587/spoof/029606.jpg,5,2,1,1
Data/train/4415/spoof/029607.jpg,5,1,1,1
Data/train/436/live/029610.jpg,0,0,0,0
Data/train/4898/live/029611.jpg,0,0,0,0
Data/train/4582/spoof/029615.jpg,5,2,1,1
Data/train/719/live/029617.jpg,0,0,0,0
Data/train/204/live/029619.jpg,0,0,0,0
Data/train/8975/live/029622.jpg,0,0,0,0
Data/train/1146/spoof/029623.jpg,2,1,1,1
Data/train/7165/spoof/029625.jpg,8,1,1,1
Data/train/1284/spoof/029626.jpg,2,1,1,1
Data/train/8289/live/029628.jpg,0,0,0,0
Data/train/7930/spoof/029629.jpg,8,1,2,1
Data/train/7861/spoof/029630.jpg,8,4,1,1
Data/train/4358/live/029631.jpg,0,0,0,0
Data/train/4124/live/029632.jpg,0,0,0,0
Data/train/1382/spoof/029633.jpg,2,1,1,1
Data/train/4121/live/029638.jpg,0,0,0,0
Data/train/280/spoof/029640.jpg,1,1,1,1
Data/train/530/spoof/029641.jpg,1,2,1,1
Data/train/6/live/029642.jpg,0,0,0,0
Data/train/102/spoof/029643.jpg,1,1,1,1
Data/train/8538/spoof/029644.jpg,9,1,1,1
Data/train/903/spoof/029645.jpg,1,1,2,1
Data/train/1543/spoof/029646.jpg,2,2,1,1
Data/train/1187/spoof/029647.jpg,2,1,1,1
Data/train/4898/spoof/029651.jpg,5,1,2,1
Data/train/5025/live/029653.jpg,0,0,0,0
Data/train/1407/spoof/029659.jpg,2,1,1,1
Data/train/1118/spoof/029660.jpg,2,1,1,1
Data/train/8845/live/029662.jpg,0,0,0,0
Data/train/7768/spoof/029664.jpg,8,3,1,1
Data/train/4955/spoof/029667.jpg,5,1,2,1
Data/train/7901/spoof/029669.jpg,8,4,1,1
Data/train/4322/spoof/029670.jpg,5,1,1,1
Data/train/7406/spoof/029671.jpg,8,1,1,1
Data/train/493/spoof/029675.jpg,1,2,1,1
Data/train/1258/live/029677.jpg,0,0,0,0
Data/train/8614/spoof/029678.jpg,9,3,1,1
Data/train/7221/spoof/029680.jpg,8,1,1,1
Data/train/1344/spoof/029681.jpg,2,1,1,1
Data/train/4787/spoof/029684.jpg,5,3,1,1
Data/train/7270/spoof/029685.jpg,8,1,1,1
Data/train/7879/spoof/029686.jpg,8,4,1,1
Data/train/1393/live/029688.jpg,0,0,0,0
Data/train/7520/spoof/029690.jpg,8,1,1,1
Data/train/4546/spoof/029693.jpg,5,1,1,1
Data/train/8264/spoof/029694.jpg,9,1,1,1
Data/train/437/spoof/029697.jpg,1,1,1,1
Data/train/5044/live/029701.jpg,0,0,0,0
Data/train/1007/spoof/029703.jpg,1,1,1,1
Data/train/305/spoof/029707.jpg,1,1,1,1
Data/train/848/spoof/029708.jpg,1,1,2,1
Data/train/8952/spoof/029715.jpg,9,1,2,1
Data/train/7976/live/029716.jpg,0,0,0,0
Data/train/9013/live/029718.jpg,0,0,0,0
Data/train/864/spoof/029721.jpg,1,1,2,1
Data/train/7451/spoof/029722.jpg,8,1,1,1
Data/train/4881/spoof/029725.jpg,5,1,2,1
Data/train/8696/spoof/029726.jpg,9,2,1,1
Data/train/1070/spoof/029728.jpg,2,1,1,1
Data/train/7368/live/029729.jpg,0,0,0,0
Data/train/867/spoof/029730.jpg,1,1,2,1
Data/train/4563/spoof/029735.jpg,5,1,1,1
Data/train/8672/live/029740.jpg,0,0,0,0
Data/train/7422/spoof/029744.jpg,8,1,1,1
Data/train/939/live/029745.jpg,0,0,0,0
Data/train/469/spoof/029747.jpg,1,2,1,1
Data/train/501/spoof/029749.jpg,1,2,1,1
Data/train/1541/spoof/029752.jpg,2,2,1,1
Data/train/1556/spoof/029753.jpg,2,2,1,1
Data/train/4577/live/029754.jpg,0,0,0,0
Data/train/7757/spoof/029755.jpg,8,3,1,1
Data/train/8160/spoof/029756.jpg,9,1,1,1
Data/train/341/spoof/029757.jpg,1,1,1,1
Data/train/668/live/029758.jpg,0,0,0,0
Data/train/8860/live/029761.jpg,0,0,0,0
Data/train/90/live/029764.jpg,0,0,0,0
Data/train/272/live/029765.jpg,0,0,0,0
Data/train/262/spoof/029767.jpg,1,1,1,1
Data/train/8419/live/029768.jpg,0,0,0,0
Data/train/9097/spoof/029769.jpg,9,2,2,1
Data/train/4411/spoof/029771.jpg,5,1,1,1
Data/train/7392/live/029773.jpg,0,0,0,0
Data/train/525/spoof/029776.jpg,1,2,1,1
Data/train/7286/live/029778.jpg,0,0,0,0
Data/train/1909/spoof/029779.jpg,2,1,2,1
Data/train/8160/spoof/029780.jpg,9,1,1,1
Data/train/641/spoof/029781.jpg,1,3,1,1
Data/train/7433/spoof/029782.jpg,8,1,1,1
Data/train/7217/spoof/029783.jpg,8,1,1,1
Data/train/7447/live/029784.jpg,0,0,0,0
Data/train/1943/spoof/029785.jpg,2,2,2,1
Data/train/1687/spoof/029787.jpg,2,3,1,1
Data/train/256/live/029794.jpg,0,0,0,0
Data/train/405/spoof/029795.jpg,1,1,1,1
Data/train/1129/spoof/029797.jpg,2,1,1,1
Data/train/8539/spoof/029799.jpg,9,1,1,1
Data/train/5006/live/029802.jpg,0,0,0,0
Data/train/4153/spoof/029803.jpg,5,1,1,1
Data/train/7315/spoof/029805.jpg,8,1,1,1
Data/train/2011/spoof/029810.jpg,2,3,2,1
Data/train/7857/spoof/029814.jpg,8,4,1,1
Data/train/1480/spoof/029816.jpg,2,2,1,1
Data/train/1505/spoof/029817.jpg,2,2,1,1
Data/train/7391/live/029819.jpg,0,0,0,0
Data/train/7846/spoof/029821.jpg,8,4,1,1
Data/train/8756/spoof/029823.jpg,9,2,1,1
Data/train/4724/spoof/029824.jpg,5,3,1,1
Data/train/4576/live/029825.jpg,0,0,0,0
Data/train/1793/spoof/029826.jpg,2,1,2,1
Data/train/247/live/029827.jpg,0,0,0,0
Data/train/7858/live/029828.jpg,0,0,0,0
Data/train/8189/spoof/029830.jpg,9,1,1,1
Data/train/7565/spoof/029831.jpg,8,1,1,1
Data/train/8651/spoof/029832.jpg,9,2,1,1
Data/train/1943/spoof/029834.jpg,2,2,2,1
Data/train/4621/spoof/029838.jpg,5,2,1,1
Data/train/5042/live/029839.jpg,0,0,0,0
Data/train/7432/live/029841.jpg,0,0,0,0
Data/train/7243/live/029842.jpg,0,0,0,0
Data/train/4939/spoof/029843.jpg,5,1,2,1
Data/train/1731/live/029844.jpg,0,0,0,0
Data/train/8074/spoof/029848.jpg,8,2,2,1
Data/train/7505/spoof/029849.jpg,8,1,1,1
Data/train/668/spoof/029850.jpg,1,4,1,1
Data/train/4692/live/029853.jpg,0,0,0,0
Data/train/7989/spoof/029854.jpg,8,2,2,1
Data/train/7356/spoof/029861.jpg,8,1,1,1
Data/train/4129/spoof/029865.jpg,5,1,1,1
Data/train/7783/live/029866.jpg,0,0,0,0
Data/train/8236/spoof/029869.jpg,9,1,1,1
Data/train/544/spoof/029874.jpg,1,2,1,1
Data/train/8482/spoof/029876.jpg,9,1,1,1
Data/train/9042/live/029877.jpg,0,0,0,0
Data/train/1900/spoof/029878.jpg,2,1,2,1
Data/train/63/spoof/029879.jpg,1,1,1,1
Data/train/1796/spoof/029880.jpg,2,1,2,1
Data/train/9164/spoof/029881.jpg,9,1,1,1
Data/train/8562/spoof/029884.jpg,9,1,1,1
Data/train/1940/spoof/029886.jpg,2,1,2,1
Data/train/2021/spoof/029891.jpg,2,4,2,1
Data/train/4472/spoof/029892.jpg,5,1,1,1
Data/train/4514/spoof/029893.jpg,5,1,1,1
Data/train/44/spoof/029897.jpg,1,1,1,1
Data/train/1475/spoof/029901.jpg,2,1,1,1
Data/train/8160/spoof/029902.jpg,9,1,1,1
Data/train/303/spoof/029905.jpg,1,1,1,1
Data/train/8199/spoof/029907.jpg,9,1,1,1
Data/train/7972/spoof/029908.jpg,8,1,2,1
Data/train/8407/live/029909.jpg,0,0,0,0
Data/train/4986/spoof/029910.jpg,5,1,2,1
Data/train/8065/spoof/029912.jpg,8,2,2,1
Data/train/5076/spoof/029913.jpg,5,3,2,1
Data/train/4541/live/029914.jpg,0,0,0,0
Data/train/41/live/029915.jpg,0,0,0,0
Data/train/8983/spoof/029917.jpg,9,1,2,1
Data/train/8892/spoof/029919.jpg,9,4,1,1
Data/train/7432/spoof/029920.jpg,8,1,1,1
Data/train/38/live/029921.jpg,0,0,0,0
Data/train/1939/live/029925.jpg,0,0,0,0
Data/train/8065/spoof/029929.jpg,8,2,2,1
Data/train/95/spoof/029932.jpg,1,1,1,1
Data/train/1515/live/029933.jpg,0,0,0,0
Data/train/1161/spoof/029936.jpg,2,1,1,1
Data/train/7326/live/029938.jpg,0,0,0,0
Data/train/1402/spoof/029941.jpg,2,1,1,1
Data/train/4847/spoof/029944.jpg,5,4,1,1
Data/train/4976/spoof/029946.jpg,5,1,2,1
Data/train/7796/spoof/029947.jpg,8,3,1,1
Data/train/4836/live/029948.jpg,0,0,0,0
Data/train/8761/spoof/029952.jpg,9,3,1,1
Data/train/1382/spoof/029957.jpg,2,1,1,1
Data/train/53/live/029959.jpg,0,0,0,0
Data/train/940/spoof/029960.jpg,1,2,2,1
Data/train/8839/live/029962.jpg,0,0,0,0
Data/train/7651/spoof/029964.jpg,8,2,1,1
Data/train/804/spoof/029966.jpg,1,1,2,1
Data/train/709/live/029967.jpg,0,0,0,0
Data/train/8524/spoof/029969.jpg,9,1,1,1
Data/train/5048/spoof/029970.jpg,5,2,2,1
Data/train/4309/live/029972.jpg,0,0,0,0
Data/train/696/spoof/029974.jpg,1,4,1,1
Data/train/1168/spoof/029976.jpg,2,1,1,1
Data/train/7367/spoof/029977.jpg,8,1,1,1
Data/train/8504/live/029978.jpg,0,0,0,0
Data/train/677/live/029981.jpg,0,0,0,0
Data/train/1309/live/029984.jpg,0,0,0,0
Data/train/1815/spoof/029985.jpg,2,1,2,1
Data/train/8772/spoof/029991.jpg,9,3,1,1
Data/train/1982/spoof/029992.jpg,2,2,2,1
Data/train/968/live/029996.jpg,0,0,0,0
Data/train/1083/live/029997.jpg,0,0,0,0
Data/train/1253/live/029998.jpg,0,0,0,0
Data/train/4810/spoof/029999.jpg,5,4,1,1
Data/train/7383/spoof/030000.jpg,8,1,1,1
Data/train/7209/live/030001.jpg,0,0,0,0
Data/train/7403/live/030003.jpg,0,0,0,0
Data/train/8130/spoof/030006.jpg,8,4,2,1
Data/train/4275/spoof/030009.jpg,5,1,1,1
Data/train/2046/live/030010.jpg,0,0,0,0
Data/train/9050/spoof/030018.jpg,9,1,2,1
Data/train/7544/live/030019.jpg,0,0,0,0
Data/train/1150/spoof/030022.jpg,2,1,1,1
Data/train/7551/spoof/030023.jpg,8,1,1,1
Data/train/4436/live/030026.jpg,0,0,0,0
Data/train/7224/spoof/030028.jpg,8,1,1,1
Data/train/1672/live/030029.jpg,0,0,0,0
Data/train/894/spoof/030030.jpg,1,1,2,1
Data/train/7447/live/030033.jpg,0,0,0,0
Data/train/4285/spoof/030034.jpg,5,1,1,1
Data/train/1096/live/030036.jpg,0,0,0,0
Data/train/1777/spoof/030038.jpg,2,4,1,1
Data/train/1681/live/030039.jpg,0,0,0,0
Data/train/4415/spoof/030042.jpg,5,1,1,1
Data/train/7318/spoof/030043.jpg,8,1,1,1
Data/train/166/spoof/030044.jpg,1,1,1,1
Data/train/8534/spoof/030046.jpg,9,1,1,1
Data/train/1368/live/030047.jpg,0,0,0,0
Data/train/1979/live/030049.jpg,0,0,0,0
Data/train/2028/live/030050.jpg,0,0,0,0
Data/train/1535/spoof/030053.jpg,2,2,1,1
Data/train/1918/live/030057.jpg,0,0,0,0
Data/train/1624/live/030058.jpg,0,0,0,0
Data/train/9109/spoof/030059.jpg,9,2,2,1
Data/train/4904/live/030060.jpg,0,0,0,0
Data/train/4513/spoof/030063.jpg,5,1,1,1
Data/train/1413/spoof/030067.jpg,2,1,1,1
Data/train/8039/spoof/030068.jpg,8,1,2,1
Data/train/8721/live/030069.jpg,0,0,0,0
Data/train/994/spoof/030070.jpg,1,4,2,1
Data/train/4755/spoof/030072.jpg,5,3,1,1
Data/train/4734/spoof/030074.jpg,5,3,1,1
Data/train/1419/spoof/030077.jpg,2,1,1,1
Data/train/4485/live/030078.jpg,0,0,0,0
Data/train/8579/spoof/030082.jpg,9,1,1,1
Data/train/8923/spoof/030083.jpg,9,1,2,1
Data/train/8137/live/030084.jpg,0,0,0,0
Data/train/8851/spoof/030086.jpg,9,4,1,1
Data/train/4865/live/030087.jpg,0,0,0,0
Data/train/7481/live/030088.jpg,0,0,0,0
Data/train/711/spoof/030090.jpg,1,4,1,1
Data/train/1025/spoof/030091.jpg,2,1,1,1
Data/train/7895/spoof/030093.jpg,8,4,1,1
Data/train/23/spoof/030095.jpg,1,1,1,1
Data/train/8934/spoof/030097.jpg,9,1,2,1
Data/train/1327/live/030098.jpg,0,0,0,0
Data/train/335/live/030103.jpg,0,0,0,0
Data/train/1421/spoof/030104.jpg,2,1,1,1
Data/train/1347/live/030105.jpg,0,0,0,0
Data/train/9137/live/030107.jpg,0,0,0,0
Data/train/4162/spoof/030108.jpg,5,1,1,1
Data/train/665/spoof/030110.jpg,1,3,1,1
Data/train/4118/spoof/030111.jpg,5,1,1,1
Data/train/4697/spoof/030113.jpg,5,2,1,1
Data/train/594/live/030114.jpg,0,0,0,0
Data/train/8849/spoof/030115.jpg,9,4,1,1
Data/train/4695/spoof/030116.jpg,5,2,1,1
Data/train/8097/spoof/030119.jpg,8,3,2,1
Data/train/8626/spoof/030120.jpg,9,2,1,1
Data/train/1189/spoof/030123.jpg,2,1,1,1
Data/train/1124/live/030126.jpg,0,0,0,0
Data/train/4296/spoof/030127.jpg,5,1,1,1
Data/train/5042/live/030129.jpg,0,0,0,0
Data/train/8812/live/030133.jpg,0,0,0,0
Data/train/4514/spoof/030141.jpg,5,1,1,1
Data/train/7992/spoof/030147.jpg,8,1,2,1
Data/train/4394/spoof/030148.jpg,5,1,1,1
Data/train/4544/spoof/030153.jpg,5,1,1,1
Data/train/334/live/030154.jpg,0,0,0,0
Data/train/4550/spoof/030155.jpg,5,1,1,1
Data/train/7191/spoof/030156.jpg,8,1,1,1
Data/train/824/spoof/030157.jpg,1,1,2,1
Data/train/8238/spoof/030158.jpg,9,1,1,1
Data/train/8507/spoof/030160.jpg,9,1,1,1
Data/train/7765/spoof/030162.jpg,8,3,1,1
Data/train/8729/spoof/030165.jpg,9,2,1,1
Data/train/267/spoof/030166.jpg,1,1,1,1
Data/train/1328/spoof/030168.jpg,2,1,1,1
Data/train/1687/live/030169.jpg,0,0,0,0
Data/train/8651/spoof/030171.jpg,9,2,1,1
Data/train/1166/spoof/030180.jpg,2,1,1,1
Data/train/5094/spoof/030182.jpg,5,4,2,1
Data/train/7991/spoof/030184.jpg,8,2,2,1
Data/train/4496/live/030185.jpg,0,0,0,0
Data/train/4431/spoof/030186.jpg,5,1,1,1
Data/train/679/live/030191.jpg,0,0,0,0
Data/train/84/spoof/030192.jpg,1,1,1,1
Data/train/4747/spoof/030193.jpg,5,3,1,1
Data/train/418/live/030194.jpg,0,0,0,0
Data/train/1735/spoof/030195.jpg,2,4,1,1
