path,spoofType,illuminationCondition,environment,isSpoof
Data/test/6734/live/532389.png,0,0,0,0
Data/test/7358/spoof/532393.png,7,1,1,1
Data/test/6030/spoof/532400.png,3,1,1,1
Data/test/4992/spoof/532401.png,7,1,1,1
Data/test/6794/spoof/532403.png,4,1,1,1
Data/test/5676/spoof/532405.png,7,1,1,1
Data/test/5563/spoof/532409.png,7,1,1,1
Data/test/6284/live/532412.png,0,0,0,0
Data/test/6190/spoof/532416.png,3,1,1,1
Data/test/6329/spoof/532418.png,3,4,1,1
Data/test/6454/spoof/532419.png,3,1,1,1
Data/test/6470/live/532420.png,0,0,0,0
Data/test/9428/spoof/532421.png,7,1,1,1
Data/test/6710/live/532424.png,0,0,0,0
Data/test/5373/live/532425.png,0,0,0,0
Data/test/5354/spoof/532426.png,7,1,1,1
Data/test/6274/spoof/532427.png,3,2,1,1
Data/test/6582/spoof/532428.png,4,1,1,1
Data/test/6809/spoof/532430.png,4,2,1,1
Data/test/6245/spoof/532433.png,3,1,1,1
Data/test/6470/spoof/532435.png,7,1,1,1
Data/test/6604/spoof/532441.png,4,1,1,1
Data/test/7332/spoof/532442.png,7,1,1,1
Data/test/4998/live/532449.png,0,0,0,0
Data/test/10001/live/532450.png,0,0,0,0
Data/test/6399/spoof/532453.png,3,1,1,1
Data/test/9841/spoof/532455.png,7,1,1,1
Data/test/5228/live/532456.png,0,0,0,0
Data/test/6604/spoof/532458.png,4,1,1,1
Data/test/8873/live/532461.png,0,0,0,0
Data/test/7854/spoof/532462.png,7,1,1,1
Data/test/5590/spoof/532465.png,7,1,1,1
Data/test/6825/spoof/532466.png,4,4,1,1
Data/test/6289/spoof/532468.png,3,4,1,1
Data/test/9456/live/532470.png,0,0,0,0
Data/test/5226/spoof/532471.png,7,1,1,1
Data/test/9632/live/532472.png,0,0,0,0
Data/test/5128/spoof/532476.png,7,1,1,1
Data/test/6920/spoof/532480.png,4,1,2,1
Data/test/6557/spoof/532481.png,4,1,1,1
Data/test/6239/spoof/532486.png,3,1,1,1
Data/test/8945/spoof/532487.png,7,1,1,1
Data/test/9162/live/532492.png,0,0,0,0
Data/test/8861/live/532494.png,0,0,0,0
Data/test/6287/spoof/532502.png,3,3,1,1
Data/test/7179/live/532506.png,0,0,0,0
Data/test/6709/live/532507.png,0,0,0,0
Data/test/7813/spoof/532515.png,7,1,1,1
Data/test/8822/live/532519.png,0,0,0,0
Data/test/6843/spoof/532520.png,7,1,1,1
Data/test/7226/live/532522.png,0,0,0,0
Data/test/5790/spoof/532524.png,7,1,1,1
Data/test/6248/spoof/532532.png,3,1,1,1
Data/test/6950/spoof/532533.png,4,1,2,1
Data/test/6230/spoof/532538.png,7,1,1,1
Data/test/6723/live/532540.png,0,0,0,0
Data/test/5148/live/532541.png,0,0,0,0
Data/test/10047/live/532543.png,0,0,0,0
Data/test/6454/spoof/532544.png,3,1,1,1
Data/test/6219/live/532545.png,0,0,0,0
Data/test/8984/live/532547.png,0,0,0,0
Data/test/9875/spoof/532555.png,7,1,1,1
Data/test/10047/live/532556.png,0,0,0,0
Data/test/6144/spoof/532558.png,3,1,1,1
Data/test/6313/spoof/532559.png,3,1,1,1
Data/test/6454/spoof/532567.png,3,1,1,1
Data/test/8822/spoof/532568.png,7,1,1,1
Data/test/5301/spoof/532572.png,7,1,1,1
Data/test/6336/spoof/532573.png,3,1,1,1
Data/test/9456/live/532574.png,0,0,0,0
Data/test/6657/spoof/532577.png,4,1,1,1
Data/test/8806/spoof/532580.png,7,1,1,1
Data/test/6284/spoof/532581.png,3,1,1,1
Data/test/6937/spoof/532583.png,4,1,2,1
Data/test/6703/live/532584.png,0,0,0,0
Data/test/6598/live/532586.png,0,0,0,0
Data/test/8822/spoof/532588.png,7,1,1,1
Data/test/9883/live/532592.png,0,0,0,0
Data/test/6846/spoof/532594.png,4,4,1,1
Data/test/6246/live/532595.png,0,0,0,0
Data/test/6799/spoof/532596.png,4,2,1,1
Data/test/6283/live/532597.png,0,0,0,0
Data/test/7206/spoof/532599.png,7,1,1,1
Data/test/5158/spoof/532604.png,7,1,1,1
Data/test/8191/live/532605.png,0,0,0,0
Data/test/6609/spoof/532606.png,4,1,1,1
Data/test/8771/live/532607.png,0,0,0,0
Data/test/6945/spoof/532609.png,4,1,2,1
Data/test/6239/spoof/532611.png,3,1,1,1
Data/test/6289/spoof/532615.png,3,4,1,1
Data/test/5966/spoof/532616.png,7,1,1,1
Data/test/8945/live/532617.png,0,0,0,0
Data/test/6287/live/532618.png,0,0,0,0
Data/test/5773/live/532620.png,0,0,0,0
Data/test/6984/spoof/532621.png,4,3,2,1
Data/test/6752/spoof/532622.png,4,2,1,1
Data/test/9827/live/532634.png,0,0,0,0
Data/test/6470/spoof/532635.png,7,1,1,1
Data/test/6245/spoof/532640.png,3,1,1,1
Data/test/6984/live/532643.png,0,0,0,0
Data/test/6687/spoof/532645.png,4,1,1,1
Data/test/6964/spoof/532647.png,4,2,2,1
Data/test/9149/live/532649.png,0,0,0,0
Data/test/6855/live/532651.png,0,0,0,0
Data/test/4992/spoof/532656.png,7,1,1,1
Data/test/6708/spoof/532657.png,4,1,1,1
Data/test/6370/live/532661.png,0,0,0,0
Data/test/5354/spoof/532663.png,7,1,1,1
Data/test/7848/spoof/532671.png,7,1,1,1
Data/test/6999/spoof/532679.png,4,4,2,1
Data/test/10077/spoof/532681.png,7,1,1,1
Data/test/7334/spoof/532682.png,7,1,1,1
Data/test/6239/spoof/532683.png,3,1,1,1
Data/test/7087/live/532684.png,0,0,0,0
Data/test/6708/live/532686.png,0,0,0,0
Data/test/6411/spoof/532687.png,7,1,1,1
Data/test/9276/live/532688.png,0,0,0,0
Data/test/9841/live/532692.png,0,0,0,0
Data/test/6954/live/532693.png,0,0,0,0
Data/test/8191/spoof/532695.png,7,1,1,1
Data/test/9411/live/532696.png,0,0,0,0
Data/test/6153/spoof/532698.png,3,1,1,1
Data/test/6956/live/532704.png,0,0,0,0
Data/test/7421/live/532708.png,0,0,0,0
Data/test/6708/spoof/532710.png,4,1,1,1
Data/test/6657/spoof/532711.png,4,1,1,1
Data/test/9684/spoof/532713.png,7,1,1,1
Data/test/5226/spoof/532717.png,7,1,1,1
Data/test/8717/spoof/532718.png,7,1,1,1
Data/test/6239/spoof/532721.png,3,1,1,1
Data/test/6399/spoof/532723.png,3,1,1,1
Data/test/7334/spoof/532727.png,7,1,1,1
Data/test/6408/spoof/532729.png,3,1,1,1
Data/test/5091/spoof/532733.png,7,1,1,1
Data/test/5613/live/532734.png,0,0,0,0
Data/test/5212/live/532744.png,0,0,0,0
Data/test/8963/spoof/532750.png,7,1,1,1
Data/test/4943/live/532751.png,0,0,0,0
Data/test/6011/spoof/532754.png,3,1,1,1
Data/test/6047/spoof/532758.png,3,4,1,1
Data/test/6116/live/532761.png,0,0,0,0
Data/test/5768/spoof/532762.png,7,1,1,1
Data/test/6187/spoof/532763.png,7,1,1,1
Data/test/6823/live/532770.png,0,0,0,0
Data/test/5943/live/532774.png,0,0,0,0
Data/test/9841/spoof/532776.png,7,1,1,1
Data/test/6399/spoof/532777.png,3,1,1,1
Data/test/6239/spoof/532778.png,3,1,1,1
Data/test/5988/live/532782.png,0,0,0,0
Data/test/6253/live/532783.png,0,0,0,0
Data/test/8963/spoof/532785.png,7,1,1,1
Data/test/5793/spoof/532786.png,7,1,1,1
Data/test/5170/live/532789.png,0,0,0,0
Data/test/6789/live/532790.png,0,0,0,0
Data/test/6248/spoof/532791.png,3,1,1,1
Data/test/6190/spoof/532796.png,3,1,1,1
Data/test/5132/spoof/532801.png,7,1,1,1
Data/test/6047/spoof/532803.png,3,4,1,1
Data/test/7332/spoof/532804.png,7,1,1,1
Data/test/6846/spoof/532811.png,4,4,1,1
Data/test/6843/spoof/532815.png,7,1,1,1
Data/test/4992/live/532819.png,0,0,0,0
Data/test/6158/spoof/532823.png,3,1,1,1
Data/test/6080/spoof/532825.png,3,4,1,1
Data/test/6843/spoof/532827.png,4,4,1,1
Data/test/6657/spoof/532831.png,7,1,1,1
Data/test/6190/spoof/532832.png,3,1,1,1
Data/test/5162/spoof/532835.png,7,1,1,1
Data/test/5773/live/532837.png,0,0,0,0
Data/test/5793/spoof/532838.png,7,1,1,1
Data/test/5663/spoof/532842.png,7,1,1,1
Data/test/5563/live/532843.png,0,0,0,0
Data/test/6604/spoof/532845.png,4,1,1,1
Data/test/6823/live/532846.png,0,0,0,0
Data/test/6823/spoof/532847.png,4,3,1,1
Data/test/6135/live/532854.png,0,0,0,0
Data/test/7848/live/532862.png,0,0,0,0
Data/test/8630/spoof/532866.png,7,1,1,1
Data/test/6814/spoof/532871.png,4,3,1,1
Data/test/6441/spoof/532872.png,3,1,1,1
Data/test/9010/live/532875.png,0,0,0,0
Data/test/6441/live/532876.png,0,0,0,0
Data/test/6617/spoof/532880.png,4,1,1,1
Data/test/8822/live/532883.png,0,0,0,0
Data/test/5943/live/532888.png,0,0,0,0
Data/test/6419/spoof/532889.png,7,1,1,1
Data/test/9632/live/532892.png,0,0,0,0
Data/test/5170/spoof/532902.png,7,1,1,1
Data/test/6795/spoof/532903.png,4,2,1,1
Data/test/5943/live/532911.png,0,0,0,0
Data/test/5691/live/532917.png,0,0,0,0
Data/test/5168/spoof/532922.png,7,1,1,1
Data/test/6421/live/532923.png,0,0,0,0
Data/test/6245/spoof/532926.png,3,1,1,1
Data/test/6407/live/532927.png,0,0,0,0
Data/test/6766/spoof/532929.png,4,2,1,1
Data/test/6743/live/532931.png,0,0,0,0
Data/test/8775/live/532934.png,0,0,0,0
Data/test/7310/spoof/532939.png,7,1,1,1
Data/test/6267/spoof/532942.png,7,1,1,1
Data/test/9275/live/532944.png,0,0,0,0
Data/test/6388/spoof/532947.png,7,1,1,1
Data/test/6459/spoof/532948.png,7,1,1,1
Data/test/5354/spoof/532953.png,7,1,1,1
Data/test/9929/live/532955.png,0,0,0,0
Data/test/10090/live/532958.png,0,0,0,0
Data/test/9692/spoof/532959.png,7,1,1,1
Data/test/8717/spoof/532961.png,7,1,1,1
Data/test/6617/spoof/532962.png,4,1,1,1
Data/test/5614/spoof/532968.png,7,1,1,1
Data/test/5799/live/532969.png,0,0,0,0
Data/test/6846/spoof/532973.png,4,4,1,1
Data/test/6399/spoof/532976.png,3,1,1,1
Data/test/6708/spoof/532980.png,4,1,1,1
Data/test/6657/spoof/532984.png,4,1,1,1
Data/test/6794/spoof/532986.png,4,1,1,1
Data/test/6937/spoof/532992.png,4,1,2,1
Data/test/6557/live/532993.png,0,0,0,0
Data/test/6958/spoof/533002.png,4,2,2,1
Data/test/6293/spoof/533003.png,3,4,1,1
Data/test/6135/live/533006.png,0,0,0,0
Data/test/6741/spoof/533008.png,4,1,1,1
Data/test/6239/spoof/533014.png,3,1,1,1
Data/test/6172/spoof/533017.png,3,1,1,1
Data/test/7020/live/533018.png,0,0,0,0
Data/test/6324/spoof/533022.png,7,1,1,1
Data/test/9856/spoof/533023.png,7,1,1,1
Data/test/6289/spoof/533024.png,3,3,1,1
Data/test/6506/spoof/533025.png,3,4,1,1
Data/test/7307/live/533028.png,0,0,0,0
Data/test/6441/spoof/533033.png,3,1,1,1
Data/test/7848/live/533037.png,0,0,0,0
Data/test/6992/live/533039.png,0,0,0,0
Data/test/5768/live/533040.png,0,0,0,0
Data/test/5035/live/533042.png,0,0,0,0
Data/test/6329/spoof/533043.png,3,4,1,1
Data/test/5735/live/533044.png,0,0,0,0
Data/test/5914/live/533045.png,0,0,0,0
Data/test/7859/spoof/533046.png,7,1,1,1
Data/test/8188/spoof/533050.png,7,1,1,1
Data/test/6245/spoof/533051.png,3,1,1,1
Data/test/6441/spoof/533052.png,3,3,2,1
Data/test/6650/spoof/533057.png,4,1,1,1
Data/test/5128/spoof/533059.png,7,1,1,1
Data/test/6638/spoof/533061.png,7,1,1,1
Data/test/6891/spoof/533062.png,4,1,2,1
Data/test/9735/spoof/533066.png,7,1,1,1
Data/test/6245/spoof/533068.png,3,2,1,1
Data/test/6289/spoof/533069.png,3,4,1,1
Data/test/6299/spoof/533071.png,3,3,1,1
Data/test/6609/spoof/533072.png,4,1,1,1
Data/test/5128/spoof/533075.png,7,1,1,1
Data/test/8191/spoof/533077.png,7,1,1,1
Data/test/6827/spoof/533078.png,7,1,1,1
Data/test/5768/live/533079.png,0,0,0,0
Data/test/5663/live/533083.png,0,0,0,0
Data/test/6747/spoof/533084.png,4,1,1,1
Data/test/6470/live/533085.png,0,0,0,0
Data/test/6999/live/533088.png,0,0,0,0
Data/test/6809/live/533089.png,0,0,0,0
Data/test/6708/spoof/533090.png,4,1,1,1
Data/test/6589/live/533094.png,0,0,0,0
Data/test/6752/live/533097.png,0,0,0,0
Data/test/6239/spoof/533101.png,3,1,1,1
Data/test/8630/spoof/533102.png,7,1,1,1
Data/test/5113/spoof/533105.png,7,1,1,1
Data/test/6313/spoof/533106.png,3,1,1,1
Data/test/9739/live/533109.png,0,0,0,0
Data/test/9149/live/533111.png,0,0,0,0
Data/test/6284/spoof/533113.png,3,2,1,1
Data/test/6472/spoof/533114.png,7,1,1,1
Data/test/6399/spoof/533124.png,3,1,1,1
Data/test/6528/live/533125.png,0,0,0,0
Data/test/10077/live/533130.png,0,0,0,0
Data/test/6408/spoof/533133.png,3,1,1,1
Data/test/6336/spoof/533135.png,3,1,1,1
Data/test/6399/spoof/533141.png,3,1,1,1
Data/test/6313/spoof/533142.png,3,1,1,1
Data/test/6047/spoof/533143.png,3,4,1,1
Data/test/6700/spoof/533147.png,4,1,1,1
Data/test/6824/spoof/533148.png,4,3,1,1
Data/test/6454/spoof/533151.png,3,1,1,1
Data/test/6827/spoof/533153.png,4,4,1,1
Data/test/7325/spoof/533154.png,7,1,1,1
Data/test/8717/live/533158.png,0,0,0,0
Data/test/7332/spoof/533159.png,7,1,1,1
Data/test/7859/live/533160.png,0,0,0,0
Data/test/6973/live/533162.png,0,0,0,0
Data/test/6221/spoof/533166.png,3,1,1,1
Data/test/6172/live/533170.png,0,0,0,0
Data/test/9456/live/533172.png,0,0,0,0
Data/test/5914/live/533175.png,0,0,0,0
Data/test/7310/spoof/533176.png,7,1,1,1
Data/test/6284/spoof/533177.png,3,1,1,1
Data/test/5035/spoof/533179.png,7,1,1,1
Data/test/6999/live/533187.png,0,0,0,0
Data/test/6221/live/533191.png,0,0,0,0
Data/test/6687/spoof/533194.png,4,1,1,1
Data/test/6617/spoof/533195.png,4,1,1,1
Data/test/6080/spoof/533198.png,3,4,1,1
Data/test/6779/spoof/533199.png,4,2,1,1
Data/test/5691/live/533201.png,0,0,0,0
Data/test/6011/spoof/533205.png,3,1,1,1
Data/test/6313/spoof/533206.png,3,1,1,1
Data/test/5091/live/533207.png,0,0,0,0
Data/test/6399/spoof/533214.png,3,1,1,1
Data/test/6293/spoof/533219.png,3,4,1,1
Data/test/6294/spoof/533223.png,3,1,1,1
Data/test/6854/live/533227.png,0,0,0,0
Data/test/5185/spoof/533229.png,7,1,1,1
Data/test/5276/spoof/533232.png,7,1,1,1
Data/test/5354/spoof/533236.png,7,1,1,1
Data/test/6586/spoof/533241.png,4,1,1,1
Data/test/6809/live/533243.png,0,0,0,0
Data/test/7816/live/533244.png,0,0,0,0
Data/test/5168/live/533245.png,0,0,0,0
Data/test/6245/spoof/533246.png,3,1,1,1
Data/test/6225/live/533248.png,0,0,0,0
Data/test/5273/live/533251.png,0,0,0,0
Data/test/7789/live/533252.png,0,0,0,0
Data/test/6245/spoof/533253.png,3,1,1,1
Data/test/6294/spoof/533255.png,3,1,1,1
Data/test/8822/live/533256.png,0,0,0,0
Data/test/5354/spoof/533257.png,7,1,1,1
Data/test/6144/spoof/533260.png,3,1,1,1
Data/test/6158/spoof/533264.png,3,1,1,1
Data/test/6557/live/533265.png,0,0,0,0
Data/test/6855/live/533267.png,0,0,0,0
Data/test/6766/spoof/533269.png,4,2,1,1
Data/test/7439/spoof/533270.png,7,1,1,1
Data/test/7334/spoof/533272.png,7,1,1,1
Data/test/5228/spoof/533273.png,7,1,1,1
Data/test/6657/spoof/533274.png,7,1,1,1
Data/test/6293/live/533277.png,0,0,0,0
Data/test/6269/live/533280.png,0,0,0,0
Data/test/7273/spoof/533281.png,7,1,1,1
Data/test/5212/spoof/533283.png,7,1,1,1
Data/test/5226/spoof/533286.png,7,1,1,1
Data/test/9856/live/533287.png,0,0,0,0
Data/test/7729/live/533289.png,0,0,0,0
Data/test/6284/spoof/533290.png,3,1,1,1
Data/test/6030/live/533292.png,0,0,0,0
Data/test/8709/live/533293.png,0,0,0,0
Data/test/6399/spoof/533294.png,3,1,1,1
Data/test/5563/spoof/533296.png,7,1,1,1
Data/test/6582/live/533297.png,0,0,0,0
Data/test/5023/live/533301.png,0,0,0,0
Data/test/9755/spoof/533303.png,7,1,1,1
Data/test/6294/spoof/533307.png,3,1,1,1
Data/test/6846/live/533315.png,0,0,0,0
Data/test/7334/spoof/533318.png,7,1,1,1
Data/test/6175/spoof/533321.png,3,1,1,1
Data/test/10102/spoof/533323.png,7,1,1,1
Data/test/7002/spoof/533324.png,4,4,2,1
Data/test/8945/spoof/533325.png,7,1,1,1
Data/test/8787/live/533326.png,0,0,0,0
Data/test/6441/spoof/533327.png,3,1,1,1
Data/test/4973/spoof/533330.png,7,1,1,1
Data/test/10007/live/533331.png,0,0,0,0
Data/test/6958/spoof/533332.png,4,2,2,1
Data/test/5768/live/533335.png,0,0,0,0
Data/test/6700/live/533338.png,0,0,0,0
Data/test/6787/live/533343.png,0,0,0,0
Data/test/6827/spoof/533344.png,7,1,1,1
Data/test/5563/live/533347.png,0,0,0,0
Data/test/6723/live/533348.png,0,0,0,0
Data/test/5072/spoof/533349.png,7,1,1,1
Data/test/6323/spoof/533350.png,7,1,1,1
Data/test/6047/spoof/533353.png,3,4,1,1
Data/test/6289/spoof/533359.png,3,4,1,1
Data/test/6447/spoof/533365.png,7,1,1,1
Data/test/5091/live/533367.png,0,0,0,0
Data/test/6992/live/533368.png,0,0,0,0
Data/test/6470/spoof/533370.png,7,1,1,1
Data/test/7278/spoof/533372.png,7,1,1,1
Data/test/6144/spoof/533375.png,3,1,1,1
Data/test/6158/spoof/533376.png,3,1,1,1
Data/test/7358/spoof/533378.png,7,1,1,1
Data/test/5015/live/533380.png,0,0,0,0
Data/test/5091/live/533381.png,0,0,0,0
Data/test/6407/live/533384.png,0,0,0,0
Data/test/7282/live/533387.png,0,0,0,0
Data/test/9737/spoof/533388.png,7,1,1,1
Data/test/6284/live/533391.png,0,0,0,0
Data/test/8945/live/533392.png,0,0,0,0
Data/test/9632/spoof/533393.png,7,1,1,1
Data/test/9859/spoof/533395.png,7,1,1,1
Data/test/6824/spoof/533397.png,7,1,1,1
Data/test/8717/spoof/533399.png,7,1,1,1
Data/test/8945/live/533400.png,0,0,0,0
Data/test/8659/spoof/533401.png,7,1,1,1
Data/test/5820/live/533404.png,0,0,0,0
Data/test/6459/spoof/533405.png,3,4,2,1
Data/test/9244/live/533406.png,0,0,0,0
Data/test/6745/spoof/533409.png,7,1,1,1
Data/test/7307/spoof/533410.png,7,1,1,1
Data/test/7005/spoof/533413.png,4,4,2,1
Data/test/6047/spoof/533416.png,3,4,1,1
Data/test/6708/spoof/533417.png,4,1,1,1
Data/test/6956/spoof/533423.png,4,2,2,1
Data/test/5228/spoof/533426.png,7,1,1,1
Data/test/6239/spoof/533427.png,3,1,1,1
Data/test/5228/live/533432.png,0,0,0,0
Data/test/7020/spoof/533433.png,4,1,1,1
Data/test/7002/spoof/533435.png,4,4,2,1
Data/test/6245/spoof/533436.png,3,1,1,1
Data/test/9098/live/533440.png,0,0,0,0
Data/test/5159/spoof/533443.png,7,1,1,1
Data/test/6708/spoof/533447.png,7,1,1,1
Data/test/6158/spoof/533450.png,3,1,1,1
Data/test/6158/spoof/533458.png,3,1,1,1
Data/test/5162/spoof/533461.png,7,1,1,1
Data/test/6074/live/533465.png,0,0,0,0
Data/test/6329/spoof/533466.png,3,4,1,1
Data/test/10001/live/533468.png,0,0,0,0
Data/test/6959/spoof/533470.png,4,2,2,1
Data/test/9732/live/533473.png,0,0,0,0
Data/test/6454/spoof/533477.png,3,1,1,1
Data/test/10102/spoof/533478.png,7,1,1,1
Data/test/6843/spoof/533481.png,7,1,1,1
Data/test/6854/live/533483.png,0,0,0,0
Data/test/5061/spoof/533484.png,7,1,1,1
Data/test/4978/live/533485.png,0,0,0,0
Data/test/5594/live/533487.png,0,0,0,0
Data/test/6441/spoof/533494.png,3,1,1,1
Data/test/6920/spoof/533495.png,4,1,2,1
Data/test/9010/live/533497.png,0,0,0,0
Data/test/9768/spoof/533501.png,7,1,1,1
Data/test/6194/live/533503.png,0,0,0,0
Data/test/5840/live/533507.png,0,0,0,0
Data/test/6185/spoof/533512.png,7,1,1,1
Data/test/6336/spoof/533523.png,3,1,1,1
Data/test/6824/spoof/533524.png,4,3,1,1
Data/test/5226/spoof/533527.png,7,1,1,1
Data/test/5148/spoof/533528.png,7,1,1,1
Data/test/5170/spoof/533533.png,7,1,1,1
Data/test/6760/spoof/533534.png,4,2,1,1
Data/test/7859/spoof/533536.png,7,1,1,1
Data/test/6219/live/533537.png,0,0,0,0
Data/test/6284/spoof/533538.png,3,2,1,1
Data/test/9217/live/533541.png,0,0,0,0
Data/test/7459/spoof/533542.png,7,1,1,1
Data/test/9737/live/533547.png,0,0,0,0
Data/test/5185/live/533548.png,0,0,0,0
Data/test/5228/spoof/533549.png,7,1,1,1
Data/test/5084/live/533550.png,0,0,0,0
Data/test/9768/spoof/533551.png,7,1,1,1
Data/test/9755/live/533554.png,0,0,0,0
Data/test/6245/spoof/533557.png,3,1,1,1
Data/test/6245/spoof/533560.png,3,1,1,1
Data/test/7745/live/533562.png,0,0,0,0
Data/test/9827/live/533576.png,0,0,0,0
Data/test/6408/spoof/533577.png,3,1,1,1
Data/test/7334/live/533580.png,0,0,0,0
Data/test/7310/spoof/533582.png,7,1,1,1
Data/test/6324/spoof/533585.png,7,1,1,1
Data/test/6289/spoof/533589.png,3,4,1,1
Data/test/9735/spoof/533595.png,7,1,1,1
Data/test/5100/spoof/533599.png,7,1,1,1
Data/test/9428/live/533604.png,0,0,0,0
Data/test/6743/live/533607.png,0,0,0,0
Data/test/6172/spoof/533609.png,3,1,1,1
Data/test/6638/spoof/533612.png,7,1,1,1
Data/test/5061/spoof/533616.png,7,1,1,1
Data/test/6752/live/533617.png,0,0,0,0
Data/test/7429/spoof/533621.png,7,1,1,1
Data/test/6470/live/533623.png,0,0,0,0
Data/test/6814/live/533626.png,0,0,0,0
Data/test/6843/spoof/533627.png,7,1,1,1
Data/test/10108/live/533628.png,0,0,0,0
Data/test/6408/spoof/533635.png,3,1,1,1
Data/test/6539/spoof/533636.png,4,1,1,1
Data/test/6047/spoof/533641.png,3,4,1,1
Data/test/6289/spoof/533642.png,3,4,1,1
Data/test/5793/live/533643.png,0,0,0,0
Data/test/6470/spoof/533648.png,3,1,1,1
Data/test/6657/spoof/533655.png,4,1,1,1
Data/test/5790/spoof/533657.png,7,1,1,1
Data/test/6709/spoof/533658.png,4,1,1,1
Data/test/5354/spoof/533662.png,7,1,1,1
Data/test/6734/spoof/533664.png,4,1,1,1
Data/test/5185/spoof/533666.png,7,1,1,1
Data/test/6752/live/533667.png,0,0,0,0
Data/test/6245/spoof/533671.png,3,1,1,1
Data/test/5226/spoof/533674.png,7,1,1,1
Data/test/6506/spoof/533675.png,3,4,1,1
Data/test/6822/spoof/533676.png,4,3,1,1
Data/test/8945/spoof/533677.png,7,1,1,1
Data/test/6708/spoof/533685.png,4,1,1,1
Data/test/9856/live/533686.png,0,0,0,0
Data/test/8786/live/533689.png,0,0,0,0
Data/test/6650/spoof/533690.png,4,1,1,1
Data/test/7358/spoof/533693.png,7,1,1,1
Data/test/6896/spoof/533694.png,4,1,2,1
Data/test/6190/spoof/533699.png,3,1,1,1
Data/test/6011/spoof/533706.png,3,1,1,1
Data/test/5301/live/533708.png,0,0,0,0
Data/test/6185/spoof/533712.png,3,1,1,1
Data/test/7510/live/533713.png,0,0,0,0
Data/test/10090/live/533718.png,0,0,0,0
Data/test/6267/live/533719.png,0,0,0,0
Data/test/6293/spoof/533723.png,3,3,1,1
Data/test/6677/live/533726.png,0,0,0,0
Data/test/6837/spoof/533728.png,4,4,1,1
Data/test/5663/live/533729.png,0,0,0,0
Data/test/4978/live/533734.png,0,0,0,0
Data/test/4996/live/533735.png,0,0,0,0
Data/test/6370/live/533737.png,0,0,0,0
Data/test/6708/spoof/533739.png,4,1,1,1
Data/test/8880/live/533741.png,0,0,0,0
Data/test/8191/spoof/533742.png,7,1,1,1
Data/test/8659/live/533748.png,0,0,0,0
Data/test/6494/live/533749.png,0,0,0,0
Data/test/9864/live/533753.png,0,0,0,0
Data/test/6299/live/533755.png,0,0,0,0
Data/test/6787/live/533760.png,0,0,0,0
Data/test/5768/spoof/533762.png,7,1,1,1
Data/test/5276/spoof/533767.png,7,1,1,1
Data/test/5091/spoof/533768.png,7,1,1,1
Data/test/6703/spoof/533773.png,4,1,1,1
Data/test/9162/live/533779.png,0,0,0,0
Data/test/6919/live/533784.png,0,0,0,0
Data/test/6274/spoof/533786.png,3,2,1,1
Data/test/6190/live/533791.png,0,0,0,0
Data/test/5185/spoof/533792.png,7,1,1,1
Data/test/6763/live/533793.png,0,0,0,0
Data/test/6629/live/533795.png,0,0,0,0
Data/test/7002/spoof/533796.png,4,4,2,1
Data/test/6047/spoof/533798.png,3,4,1,1
Data/test/4978/live/533800.png,0,0,0,0
Data/test/6984/spoof/533801.png,4,3,2,1
Data/test/6919/spoof/533803.png,4,1,2,1
Data/test/5162/spoof/533804.png,7,1,1,1
Data/test/6708/spoof/533805.png,4,1,1,1
Data/test/6293/spoof/533806.png,3,4,1,1
Data/test/6153/live/533808.png,0,0,0,0
Data/test/6560/live/533814.png,0,0,0,0
Data/test/5075/live/533816.png,0,0,0,0
Data/test/10102/live/533818.png,0,0,0,0
Data/test/6657/spoof/533820.png,4,1,1,1
Data/test/6399/spoof/533821.png,3,1,1,1
Data/test/7282/live/533824.png,0,0,0,0
Data/test/9411/live/533825.png,0,0,0,0
Data/test/6284/spoof/533827.png,3,1,1,1
Data/test/7170/spoof/533831.png,7,1,1,1
Data/test/7497/live/533833.png,0,0,0,0
Data/test/6245/spoof/533834.png,3,2,1,1
Data/test/5170/live/533836.png,0,0,0,0
Data/test/6984/spoof/533842.png,4,3,2,1
Data/test/6708/spoof/533843.png,4,1,1,1
Data/test/9684/spoof/533845.png,7,1,1,1
Data/test/5301/spoof/533846.png,7,1,1,1
Data/test/5563/spoof/533850.png,7,1,1,1
Data/test/8709/live/533851.png,0,0,0,0
Data/test/5061/spoof/533852.png,7,1,1,1
Data/test/6657/spoof/533853.png,4,1,1,1
Data/test/6245/spoof/533855.png,3,1,1,1
Data/test/6723/spoof/533857.png,4,1,1,1
Data/test/6153/live/533859.png,0,0,0,0
Data/test/6886/live/533860.png,0,0,0,0
Data/test/6657/spoof/533865.png,4,1,1,1
Data/test/6657/spoof/533866.png,7,1,1,1
Data/test/6823/live/533869.png,0,0,0,0
Data/test/5168/spoof/533872.png,7,1,1,1
Data/test/6185/spoof/533873.png,7,1,1,1
Data/test/6029/spoof/533877.png,3,1,1,1
Data/test/4973/live/533878.png,0,0,0,0
Data/test/9769/spoof/533879.png,7,1,1,1
Data/test/5301/live/533880.png,0,0,0,0
Data/test/6494/live/533887.png,0,0,0,0
Data/test/8709/live/533889.png,0,0,0,0
Data/test/6958/live/533894.png,0,0,0,0
Data/test/6708/spoof/533896.png,4,1,1,1
Data/test/6239/spoof/533897.png,3,1,1,1
Data/test/9343/spoof/533904.png,7,1,1,1
Data/test/6153/live/533907.png,0,0,0,0
