fileName,spoofType,illuminationCondition,environment,isSpoof
Data/train/775/live/012470.jpg,0,0,0,0
Data/train/6769/spoof/012471.jpg,7,3,1,1
Data/train/1488/spoof/012472.jpg,2,2,1,1
Data/train/7354/live/012473.jpg,0,0,0,0
Data/train/2965/spoof/012474.jpg,3,1,2,1
Data/train/4957/live/012475.jpg,0,0,0,0
Data/train/7502/spoof/012476.jpg,8,1,1,1
Data/train/3387/spoof/012477.jpg,4,2,1,1
Data/train/95/live/012478.jpg,0,0,0,0
Data/train/6281/spoof/012479.jpg,7,1,1,1
Data/train/5986/spoof/012480.jpg,6,1,2,1
Data/train/1500/live/012481.jpg,0,0,0,0
Data/train/6300/live/012482.jpg,0,0,0,0
Data/train/3766/live/012483.jpg,0,0,0,0
Data/train/4929/spoof/012484.jpg,5,1,2,1
Data/train/5493/live/012485.jpg,0,0,0,0
Data/train/679/live/012486.jpg,0,0,0,0
Data/train/4957/spoof/012487.jpg,5,1,2,1
Data/train/2954/spoof/012488.jpg,3,1,2,1
Data/train/3336/spoof/012489.jpg,4,1,1,1
Data/train/7659/spoof/012490.jpg,8,2,1,1
Data/train/4874/spoof/012491.jpg,5,1,2,1
Data/train/9661/live/012492.jpg,0,0,0,0
Data/train/1050/live/012493.jpg,0,0,0,0
Data/train/8247/spoof/012494.jpg,9,1,1,1
Data/train/8334/spoof/012495.jpg,9,1,1,1
Data/train/10071/live/012496.jpg,0,0,0,0
Data/train/9772/spoof/012497.jpg,10,2,1,1
Data/train/3130/spoof/012498.jpg,4,1,1,1
Data/train/931/spoof/012499.jpg,1,2,2,1
Data/train/6571/live/012500.jpg,0,0,0,0
Data/train/2773/live/012501.jpg,0,0,0,0
Data/train/3874/live/012502.jpg,0,0,0,0
Data/train/9918/spoof/012503.jpg,10,4,1,1
Data/train/3727/spoof/012504.jpg,4,3,1,1
Data/train/9682/live/012505.jpg,0,0,0,0
Data/train/8574/spoof/012506.jpg,9,1,1,1
Data/train/7007/spoof/012507.jpg,7,1,2,1
Data/train/5188/spoof/012508.jpg,6,1,1,1
Data/train/10016/spoof/012509.jpg,10,1,2,1
Data/train/6400/spoof/012510.jpg,7,1,1,1
Data/train/7004/spoof/012511.jpg,7,1,2,1
Data/train/9658/spoof/012512.jpg,10,2,1,1
Data/train/3664/spoof/012513.jpg,4,2,1,1
Data/train/648/live/012514.jpg,0,0,0,0
Data/train/8528/spoof/012515.jpg,9,1,1,1
Data/train/8024/spoof/012516.jpg,8,1,2,1
Data/train/8418/live/012517.jpg,0,0,0,0
Data/train/31/live/012518.jpg,0,0,0,0
Data/train/391/spoof/012519.jpg,1,1,1,1
Data/train/5983/spoof/012520.jpg,6,1,2,1
Data/train/446/live/012521.jpg,0,0,0,0
Data/train/9187/spoof/012522.jpg,10,1,1,1
Data/train/9923/spoof/012523.jpg,10,4,1,1
Data/train/9198/live/012524.jpg,0,0,0,0
Data/train/3709/spoof/012525.jpg,4,3,1,1
Data/train/6191/spoof/012526.jpg,7,1,1,1
Data/train/2024/live/012527.jpg,0,0,0,0
Data/train/8481/spoof/012528.jpg,9,1,1,1
Data/train/350/spoof/012529.jpg,1,1,1,1
Data/train/8991/spoof/012530.jpg,9,1,2,1
Data/train/7110/spoof/012531.jpg,7,3,2,1
Data/train/5764/spoof/012532.jpg,6,3,1,1
Data/train/6630/live/012533.jpg,0,0,0,0
Data/train/6541/spoof/012534.jpg,7,1,1,1
Data/train/7000/live/012535.jpg,0,0,0,0
Data/train/7919/spoof/012536.jpg,8,1,2,1
Data/train/2209/spoof/012537.jpg,3,1,1,1
Data/train/5854/spoof/012538.jpg,6,4,1,1
Data/train/4987/live/012539.jpg,0,0,0,0
Data/train/8003/spoof/012540.jpg,8,1,2,1
Data/train/2307/spoof/012541.jpg,3,1,1,1
Data/train/2424/spoof/012542.jpg,3,1,1,1
Data/train/581/live/012543.jpg,0,0,0,0
Data/train/6947/spoof/012544.jpg,7,1,2,1
Data/train/2534/live/012545.jpg,0,0,0,0
Data/train/3485/live/012546.jpg,0,0,0,0
Data/train/1916/live/012547.jpg,0,0,0,0
Data/train/8212/live/012548.jpg,0,0,0,0
Data/train/413/live/012549.jpg,0,0,0,0
Data/train/6496/spoof/012550.jpg,7,1,1,1
Data/train/8553/spoof/012551.jpg,9,1,1,1
Data/train/7478/spoof/012552.jpg,8,1,1,1
Data/train/943/live/012553.jpg,0,0,0,0
Data/train/9398/spoof/012554.jpg,10,1,1,1
Data/train/5637/spoof/012555.jpg,6,2,1,1
Data/train/9658/live/012556.jpg,0,0,0,0
Data/train/3738/spoof/012557.jpg,4,3,1,1
Data/train/4508/live/012558.jpg,0,0,0,0
Data/train/9630/live/012559.jpg,0,0,0,0
Data/train/2069/spoof/012560.jpg,3,1,1,1
Data/train/8467/spoof/012561.jpg,9,1,1,1
Data/train/1367/spoof/012562.jpg,2,1,1,1
Data/train/7719/live/012563.jpg,0,0,0,0
Data/train/1522/spoof/012564.jpg,2,2,1,1
Data/train/9110/spoof/012565.jpg,9,2,2,1
Data/train/6960/spoof/012566.jpg,7,1,2,1
Data/train/4860/live/012567.jpg,0,0,0,0
Data/train/9767/spoof/012568.jpg,10,2,1,1
Data/train/10147/spoof/012569.jpg,10,3,1,1
Data/train/8619/spoof/012570.jpg,9,2,1,1
Data/train/3781/spoof/012571.jpg,4,4,1,1
Data/train/7274/live/012572.jpg,0,0,0,0
Data/train/9365/spoof/012573.jpg,10,1,1,1
Data/train/6213/spoof/012574.jpg,7,1,1,1
Data/train/266/live/012575.jpg,0,0,0,0
Data/train/6316/live/012576.jpg,0,0,0,0
Data/train/6398/spoof/012577.jpg,7,1,1,1
Data/train/35/spoof/012578.jpg,1,1,1,1
Data/train/3870/live/012579.jpg,0,0,0,0
Data/train/6022/spoof/012580.jpg,6,2,2,1
Data/train/9927/spoof/012581.jpg,10,4,1,1
Data/train/2174/live/012582.jpg,0,0,0,0
Data/train/8310/spoof/012583.jpg,9,1,1,1
Data/train/5002/live/012584.jpg,0,0,0,0
Data/train/437/spoof/012585.jpg,7,1,1,1
Data/train/470/spoof/012586.jpg,1,1,1,1
Data/train/6335/spoof/012587.jpg,7,1,1,1
Data/train/1356/live/012588.jpg,0,0,0,0
Data/train/55/spoof/012589.jpg,1,1,1,1
Data/train/103/spoof/012590.jpg,1,1,1,1
Data/train/6624/spoof/012591.jpg,7,2,1,1
Data/train/1501/live/012592.jpg,0,0,0,0
Data/train/5839/live/012593.jpg,0,0,0,0
Data/train/6808/spoof/012594.jpg,7,3,1,1
Data/train/2030/spoof/012595.jpg,2,4,2,1
Data/train/7390/live/012596.jpg,0,0,0,0
Data/train/4728/live/012597.jpg,0,0,0,0
Data/train/6830/spoof/012598.jpg,7,4,1,1
Data/train/7099/spoof/012599.jpg,7,3,2,1
Data/train/1482/spoof/012600.jpg,2,2,1,1
Data/train/3531/live/012601.jpg,0,0,0,0
Data/train/9040/spoof/012602.jpg,9,1,2,1
Data/train/2397/spoof/012603.jpg,3,1,1,1
Data/train/8972/live/012604.jpg,0,0,0,0
Data/train/2545/spoof/012605.jpg,3,2,1,1
Data/train/4884/spoof/012606.jpg,5,1,2,1
Data/train/234/spoof/012607.jpg,1,1,1,1
Data/train/2974/spoof/012608.jpg,3,1,2,1
Data/train/1819/live/012609.jpg,0,0,0,0
Data/train/6839/live/012610.jpg,0,0,0,0
Data/train/102/spoof/012611.jpg,1,1,1,1
Data/train/4647/spoof/012612.jpg,5,2,1,1
Data/train/4762/spoof/012613.jpg,5,3,1,1
Data/train/7867/spoof/012614.jpg,8,4,1,1
Data/train/5263/spoof/012615.jpg,6,1,1,1
Data/train/4190/live/012616.jpg,0,0,0,0
Data/train/7472/spoof/012617.jpg,8,1,1,1
Data/train/9266/live/012618.jpg,0,0,0,0
Data/train/3648/spoof/012619.jpg,4,2,1,1
Data/train/7574/live/012620.jpg,0,0,0,0
Data/train/7673/live/012621.jpg,0,0,0,0
Data/train/8558/live/012622.jpg,0,0,0,0
Data/train/5259/spoof/012623.jpg,6,1,1,1
Data/train/7171/spoof/012624.jpg,8,1,1,1
Data/train/2101/live/012625.jpg,0,0,0,0
Data/train/105/spoof/012626.jpg,1,1,1,1
Data/train/4839/live/012627.jpg,0,0,0,0
Data/train/4201/spoof/012628.jpg,5,1,1,1
Data/train/6833/spoof/012629.jpg,7,4,1,1
Data/train/1800/spoof/012630.jpg,2,1,2,1
Data/train/5600/spoof/012631.jpg,6,2,1,1
Data/train/6502/spoof/012632.jpg,7,1,1,1
Data/train/9464/spoof/012633.jpg,10,1,1,1
Data/train/2198/live/012634.jpg,0,0,0,0
Data/train/7017/spoof/012635.jpg,7,1,2,1
Data/train/4455/spoof/012636.jpg,5,1,1,1
Data/train/79/spoof/012637.jpg,1,1,1,1
Data/train/2728/live/012638.jpg,0,0,0,0
Data/train/7233/spoof/012639.jpg,8,1,1,1
Data/train/324/live/012640.jpg,0,0,0,0
Data/train/9196/spoof/012641.jpg,10,1,1,1
Data/train/8557/spoof/012642.jpg,9,1,1,1
Data/train/802/live/012643.jpg,0,0,0,0
Data/train/3476/live/012644.jpg,0,0,0,0
Data/train/6751/live/012645.jpg,0,0,0,0
Data/train/9291/live/012646.jpg,0,0,0,0
Data/train/1985/spoof/012647.jpg,2,2,2,1
Data/train/7853/live/012648.jpg,0,0,0,0
Data/train/5055/spoof/012649.jpg,5,2,2,1
Data/train/7146/spoof/012650.jpg,7,1,1,1
Data/train/142/live/012651.jpg,0,0,0,0
Data/train/9385/spoof/012652.jpg,10,1,1,1
Data/train/841/spoof/012653.jpg,1,1,2,1
Data/train/4426/live/012654.jpg,0,0,0,0
Data/train/3450/spoof/012655.jpg,4,1,1,1
Data/train/4884/live/012656.jpg,0,0,0,0
Data/train/7022/spoof/012657.jpg,7,1,2,1
Data/train/5954/live/012658.jpg,0,0,0,0
Data/train/9471/spoof/012659.jpg,10,1,1,1
Data/train/806/spoof/012660.jpg,1,1,2,1
Data/train/8966/spoof/012661.jpg,9,1,2,1
Data/train/1360/spoof/012662.jpg,2,1,1,1
Data/train/6143/spoof/012663.jpg,7,1,1,1
Data/train/8584/spoof/012664.jpg,9,1,1,1
Data/train/4363/spoof/012665.jpg,5,1,1,1
Data/train/60/live/012666.jpg,0,0,0,0
Data/train/4290/live/012667.jpg,0,0,0,0
Data/train/3309/live/012668.jpg,0,0,0,0
Data/train/5437/live/012669.jpg,0,0,0,0
Data/train/1493/spoof/012670.jpg,2,2,1,1
Data/train/963/spoof/012671.jpg,1,3,2,1
Data/train/5215/spoof/012672.jpg,6,1,1,1
Data/train/5295/live/012673.jpg,0,0,0,0
Data/train/4512/live/012674.jpg,0,0,0,0
Data/train/3754/spoof/012675.jpg,4,3,1,1
Data/train/7989/spoof/012676.jpg,8,2,2,1
Data/train/6183/live/012677.jpg,0,0,0,0
Data/train/8510/spoof/012678.jpg,9,1,1,1
Data/train/3925/live/012679.jpg,0,0,0,0
Data/train/2482/spoof/012680.jpg,3,1,1,1
Data/train/9892/spoof/012681.jpg,10,4,1,1
Data/train/595/spoof/012682.jpg,1,3,1,1
Data/train/5999/spoof/012683.jpg,6,1,2,1
Data/train/335/spoof/012684.jpg,1,1,1,1
Data/train/7484/spoof/012685.jpg,8,1,1,1
Data/train/2561/spoof/012686.jpg,3,2,1,1
Data/train/3713/spoof/012687.jpg,4,3,1,1
Data/train/9611/spoof/012688.jpg,10,1,1,1
Data/train/8595/spoof/012689.jpg,9,1,1,1
Data/train/8224/spoof/012690.jpg,9,1,1,1
Data/train/1370/live/012691.jpg,0,0,0,0
Data/train/339/spoof/012692.jpg,1,1,1,1
Data/train/5769/spoof/012693.jpg,6,3,1,1
Data/train/3124/spoof/012694.jpg,4,1,1,1
Data/train/3162/spoof/012695.jpg,4,1,1,1
Data/train/7619/live/012696.jpg,0,0,0,0
Data/train/2988/spoof/012697.jpg,3,1,2,1
Data/train/427/spoof/012698.jpg,1,1,1,1
Data/train/151/spoof/012699.jpg,1,1,1,1
Data/train/9220/spoof/012700.jpg,10,1,1,1
Data/train/6852/spoof/012701.jpg,7,4,1,1
Data/train/4908/spoof/012702.jpg,5,1,2,1
Data/train/8905/spoof/012703.jpg,9,4,1,1
Data/train/3036/spoof/012704.jpg,3,2,2,1
Data/train/2819/live/012705.jpg,0,0,0,0
Data/train/8008/spoof/012706.jpg,8,1,2,1
Data/train/8758/spoof/012707.jpg,9,3,1,1
Data/train/5078/spoof/012708.jpg,5,3,2,1
Data/train/4378/spoof/012709.jpg,5,1,1,1
Data/train/3933/spoof/012710.jpg,4,1,2,1
Data/train/9341/spoof/012711.jpg,10,1,1,1
Data/train/4833/live/012712.jpg,0,0,0,0
Data/train/2465/spoof/012713.jpg,3,1,1,1
Data/train/2236/spoof/012714.jpg,3,1,1,1
Data/train/5418/live/012715.jpg,0,0,0,0
Data/train/15/spoof/012716.jpg,1,1,1,1
Data/train/2569/spoof/012717.jpg,3,2,1,1
Data/train/2249/spoof/012718.jpg,3,1,1,1
Data/train/770/live/012719.jpg,0,0,0,0
Data/train/8002/live/012720.jpg,0,0,0,0
Data/train/9533/live/012721.jpg,0,0,0,0
Data/train/3285/spoof/012722.jpg,4,1,1,1
Data/train/2366/live/012723.jpg,0,0,0,0
Data/train/1139/spoof/012724.jpg,2,1,1,1
Data/train/9700/spoof/012725.jpg,10,2,1,1
Data/train/7077/live/012726.jpg,0,0,0,0
Data/train/59/spoof/012727.jpg,1,1,1,1
Data/train/7610/spoof/012728.jpg,8,2,1,1
Data/train/1632/spoof/012729.jpg,2,3,1,1
Data/train/2013/spoof/012730.jpg,2,3,2,1
Data/train/8626/spoof/012731.jpg,9,2,1,1
Data/train/7931/spoof/012732.jpg,8,1,2,1
Data/train/1745/spoof/012733.jpg,2,4,1,1
Data/train/3062/spoof/012734.jpg,3,4,2,1
Data/train/2083/spoof/012735.jpg,3,1,1,1
Data/train/2812/spoof/012736.jpg,3,4,1,1
Data/train/8927/spoof/012737.jpg,9,1,2,1
Data/train/8228/spoof/012738.jpg,9,1,1,1
Data/train/1195/live/012739.jpg,0,0,0,0
Data/train/143/spoof/012740.jpg,1,1,1,1
Data/train/9438/spoof/012741.jpg,10,1,1,1
Data/train/6108/spoof/012742.jpg,6,4,2,1
Data/train/1122/spoof/012743.jpg,2,1,1,1
Data/train/8497/spoof/012744.jpg,9,1,1,1
Data/train/5453/live/012745.jpg,0,0,0,0
Data/train/9503/spoof/012746.jpg,10,1,1,1
Data/train/1804/live/012747.jpg,0,0,0,0
Data/train/4498/live/012748.jpg,0,0,0,0
Data/train/4430/spoof/012749.jpg,5,1,1,1
Data/train/449/spoof/012750.jpg,1,2,1,1
Data/train/6559/spoof/012751.jpg,7,1,1,1
Data/train/7151/spoof/012752.jpg,8,1,1,1
Data/train/7622/live/012753.jpg,0,0,0,0
Data/train/4521/spoof/012754.jpg,5,1,1,1
Data/train/6469/live/012755.jpg,0,0,0,0
Data/train/3600/spoof/012756.jpg,4,2,1,1
Data/train/8383/spoof/012757.jpg,9,1,1,1
Data/train/5619/spoof/012758.jpg,6,2,1,1
Data/train/3888/spoof/012759.jpg,4,1,2,1
Data/train/884/spoof/012760.jpg,1,1,2,1
Data/train/1736/spoof/012761.jpg,2,4,1,1
Data/train/2751/live/012762.jpg,0,0,0,0
Data/train/6426/live/012763.jpg,0,0,0,0
Data/train/501/spoof/012764.jpg,1,2,1,1
Data/train/9665/spoof/012765.jpg,10,2,1,1
Data/train/6461/spoof/012766.jpg,7,1,1,1
Data/train/171/spoof/012767.jpg,1,1,1,1
Data/train/1113/live/012768.jpg,0,0,0,0
Data/train/811/live/012769.jpg,0,0,0,0
Data/train/1508/spoof/012770.jpg,2,2,1,1
Data/train/1568/spoof/012771.jpg,2,2,1,1
Data/train/8511/live/012772.jpg,0,0,0,0
Data/train/6022/spoof/012773.jpg,6,2,2,1
Data/train/4028/spoof/012774.jpg,4,2,2,1
Data/train/5649/spoof/012775.jpg,6,2,1,1
Data/train/8516/live/012776.jpg,0,0,0,0
Data/train/5149/spoof/012777.jpg,6,1,1,1
Data/train/1586/spoof/012778.jpg,2,2,1,1
Data/train/4822/live/012779.jpg,0,0,0,0
Data/train/6096/live/012780.jpg,0,0,0,0
Data/train/2179/spoof/012781.jpg,3,1,1,1
Data/train/3747/spoof/012782.jpg,4,3,1,1
Data/train/9309/spoof/012783.jpg,10,1,1,1
Data/train/9623/spoof/012784.jpg,10,2,1,1
Data/train/5794/spoof/012785.jpg,6,4,1,1
Data/train/8987/spoof/012786.jpg,9,2,2,1
Data/train/9795/live/012787.jpg,0,0,0,0
Data/train/9896/live/012788.jpg,0,0,0,0
Data/train/7981/spoof/012789.jpg,8,1,2,1
Data/train/4547/live/012790.jpg,0,0,0,0
Data/train/6037/spoof/012791.jpg,6,2,2,1
Data/train/2356/spoof/012792.jpg,3,1,1,1
Data/train/8042/live/012793.jpg,0,0,0,0
Data/train/9981/spoof/012794.jpg,10,1,2,1
Data/train/131/live/012795.jpg,0,0,0,0
Data/train/5866/spoof/012796.jpg,6,4,1,1
Data/train/9291/spoof/012797.jpg,10,1,1,1
Data/train/9503/spoof/012798.jpg,10,1,1,1
Data/train/9887/spoof/012799.jpg,10,4,1,1
Data/train/9111/live/012800.jpg,0,0,0,0
Data/train/3199/spoof/012801.jpg,4,1,1,1
Data/train/1126/spoof/012802.jpg,2,1,1,1
Data/train/3305/spoof/012803.jpg,4,1,1,1
Data/train/6903/spoof/012804.jpg,7,1,2,1
Data/train/3457/spoof/012805.jpg,4,1,1,1
Data/train/5200/spoof/012806.jpg,6,1,1,1
Data/train/6749/live/012807.jpg,0,0,0,0
Data/train/4508/spoof/012808.jpg,5,1,1,1
Data/train/2902/spoof/012809.jpg,3,1,2,1
Data/train/9734/spoof/012810.jpg,10,2,1,1
Data/train/1563/spoof/012811.jpg,2,2,1,1
Data/train/9526/spoof/012812.jpg,10,1,1,1
Data/train/1137/spoof/012813.jpg,2,1,1,1
Data/train/5698/spoof/012814.jpg,6,2,1,1
Data/train/3031/live/012815.jpg,0,0,0,0
Data/train/5983/spoof/012816.jpg,6,1,2,1
Data/train/7440/live/012817.jpg,0,0,0,0
Data/train/7211/live/012818.jpg,0,0,0,0
Data/train/4323/spoof/012819.jpg,5,1,1,1
Data/train/1383/live/012820.jpg,0,0,0,0
Data/train/7123/live/012821.jpg,0,0,0,0
Data/train/9602/spoof/012822.jpg,10,1,1,1
Data/train/4000/spoof/012823.jpg,4,1,2,1
Data/train/7165/spoof/012824.jpg,8,1,1,1
Data/train/5249/spoof/012825.jpg,6,1,1,1
Data/train/6702/spoof/012826.jpg,7,2,1,1
Data/train/1815/spoof/012827.jpg,2,1,2,1
Data/train/8972/spoof/012828.jpg,9,1,2,1
Data/train/6952/spoof/012829.jpg,7,1,2,1
Data/train/4496/spoof/012830.jpg,5,1,1,1
Data/train/7801/spoof/012831.jpg,8,3,1,1
Data/train/4348/live/012832.jpg,0,0,0,0
Data/train/2967/spoof/012833.jpg,3,1,2,1
Data/train/3942/spoof/012834.jpg,4,1,2,1
Data/train/5198/live/012835.jpg,0,0,0,0
Data/train/9167/spoof/012836.jpg,9,1,1,1
Data/train/5942/spoof/012837.jpg,6,1,2,1
Data/train/6753/live/012838.jpg,0,0,0,0
Data/train/3121/spoof/012839.jpg,4,1,1,1
Data/train/6101/live/012840.jpg,0,0,0,0
Data/train/7770/spoof/012841.jpg,8,3,1,1
Data/train/1962/spoof/012842.jpg,2,2,2,1
Data/train/4916/spoof/012843.jpg,5,1,2,1
Data/train/1774/live/012844.jpg,0,0,0,0
Data/train/1523/spoof/012845.jpg,2,2,1,1
Data/train/4497/live/012846.jpg,0,0,0,0
Data/train/9385/spoof/012847.jpg,10,1,1,1
Data/train/3738/spoof/012848.jpg,4,3,1,1
Data/train/9513/live/012849.jpg,0,0,0,0
Data/train/6783/spoof/012850.jpg,7,3,1,1
Data/train/5680/live/012851.jpg,0,0,0,0
Data/train/6429/spoof/012852.jpg,7,1,1,1
Data/train/2769/spoof/012853.jpg,3,4,1,1
Data/train/4839/spoof/012854.jpg,5,4,1,1
Data/train/5178/live/012855.jpg,0,0,0,0
Data/train/1269/spoof/012856.jpg,2,1,1,1
Data/train/6031/live/012857.jpg,0,0,0,0
Data/train/8735/live/012858.jpg,0,0,0,0
Data/train/9265/live/012859.jpg,0,0,0,0
Data/train/5152/spoof/012860.jpg,6,1,1,1
Data/train/8837/spoof/012861.jpg,9,4,1,1
Data/train/4114/spoof/012862.jpg,4,1,1,1
Data/train/4789/spoof/012863.jpg,5,3,1,1
Data/train/6331/spoof/012864.jpg,7,1,1,1
Data/train/5402/spoof/012865.jpg,6,1,1,1
Data/train/2311/live/012866.jpg,0,0,0,0
Data/train/4067/spoof/012867.jpg,4,3,2,1
Data/train/5073/live/012868.jpg,0,0,0,0
Data/train/4482/spoof/012869.jpg,5,1,1,1
Data/train/3869/spoof/012870.jpg,4,1,2,1
Data/train/4094/live/012871.jpg,0,0,0,0
Data/train/1559/live/012872.jpg,0,0,0,0
Data/train/8196/spoof/012873.jpg,9,2,1,1
Data/train/7110/spoof/012874.jpg,7,3,2,1
Data/train/4452/live/012875.jpg,0,0,0,0
Data/train/6566/spoof/012876.jpg,7,1,1,1
Data/train/8812/live/012877.jpg,0,0,0,0
Data/train/6125/live/012878.jpg,0,0,0,0
Data/train/2916/spoof/012879.jpg,3,1,2,1
Data/train/8857/live/012880.jpg,0,0,0,0
Data/train/3162/spoof/012881.jpg,4,1,1,1
Data/train/4411/spoof/012882.jpg,5,1,1,1
Data/train/4262/live/012883.jpg,0,0,0,0
Data/train/6127/spoof/012884.jpg,7,1,1,1
Data/train/37/spoof/012885.jpg,1,1,1,1
Data/train/1676/spoof/012886.jpg,2,3,1,1
Data/train/6529/spoof/012887.jpg,7,1,1,1
Data/train/7828/spoof/012888.jpg,8,4,1,1
Data/train/5274/spoof/012889.jpg,6,1,1,1
Data/train/2792/live/012890.jpg,0,0,0,0
Data/train/3515/live/012891.jpg,0,0,0,0
Data/train/2534/live/012892.jpg,0,0,0,0
Data/train/8899/spoof/012893.jpg,9,4,1,1
Data/train/2623/live/012894.jpg,0,0,0,0
Data/train/841/live/012895.jpg,0,0,0,0
Data/train/8456/live/012896.jpg,0,0,0,0
Data/train/4380/spoof/012897.jpg,5,1,1,1
Data/train/6452/live/012898.jpg,0,0,0,0
Data/train/1057/live/012899.jpg,0,0,0,0
Data/train/3906/spoof/012900.jpg,4,1,2,1
Data/train/9036/live/012901.jpg,0,0,0,0
Data/train/5131/spoof/012902.jpg,6,1,1,1
Data/train/4836/spoof/012903.jpg,5,4,1,1
Data/train/206/spoof/012904.jpg,1,1,1,1
Data/train/3750/spoof/012905.jpg,4,3,1,1
Data/train/4594/live/012906.jpg,0,0,0,0
Data/train/4156/spoof/012907.jpg,5,1,1,1
Data/train/4620/spoof/012908.jpg,5,2,1,1
Data/train/3907/spoof/012909.jpg,4,1,2,1
Data/train/2993/live/012910.jpg,0,0,0,0
Data/train/5503/spoof/012911.jpg,6,1,1,1
Data/train/4863/live/012912.jpg,0,0,0,0
Data/train/485/live/012913.jpg,0,0,0,0
Data/train/6300/live/012914.jpg,0,0,0,0
Data/train/8216/live/012915.jpg,0,0,0,0
Data/train/8699/spoof/012916.jpg,9,2,1,1
Data/train/954/spoof/012917.jpg,1,2,2,1
Data/train/3636/spoof/012918.jpg,4,2,1,1
Data/train/2521/spoof/012919.jpg,3,2,1,1
Data/train/2666/spoof/012920.jpg,3,2,1,1
Data/train/7379/live/012921.jpg,0,0,0,0
Data/train/1803/spoof/012922.jpg,2,1,2,1
Data/train/7885/spoof/012923.jpg,8,4,1,1
Data/train/4455/live/012924.jpg,0,0,0,0
Data/train/9317/spoof/012925.jpg,10,1,1,1
Data/train/6576/spoof/012926.jpg,7,2,1,1
Data/train/5552/live/012927.jpg,0,0,0,0
Data/train/6025/live/012928.jpg,0,0,0,0
Data/train/521/spoof/012929.jpg,1,2,1,1
Data/train/9413/live/012930.jpg,0,0,0,0
Data/train/3254/spoof/012931.jpg,4,1,1,1
Data/train/750/spoof/012932.jpg,1,1,2,1
Data/train/8971/live/012933.jpg,0,0,0,0
Data/train/1454/spoof/012934.jpg,2,1,1,1
Data/train/3781/live/012935.jpg,0,0,0,0
Data/train/808/spoof/012936.jpg,1,1,2,1
Data/train/1644/spoof/012937.jpg,2,3,1,1
Data/train/4367/spoof/012938.jpg,5,1,1,1
Data/train/394/spoof/012939.jpg,1,1,1,1
Data/train/1500/spoof/012940.jpg,2,2,1,1
Data/train/1565/live/012941.jpg,0,0,0,0
Data/train/4454/spoof/012942.jpg,5,1,1,1
Data/train/6100/live/012943.jpg,0,0,0,0
Data/train/7593/spoof/012944.jpg,8,1,1,1
Data/train/6200/live/012945.jpg,0,0,0,0
Data/train/155/spoof/012946.jpg,1,1,1,1
Data/train/3775/spoof/012947.jpg,4,4,1,1
Data/train/5299/spoof/012948.jpg,6,1,1,1
Data/train/8039/spoof/012949.jpg,8,2,2,1
Data/train/6367/spoof/012950.jpg,7,1,1,1
Data/train/8352/live/012951.jpg,0,0,0,0
Data/train/1481/spoof/012952.jpg,2,2,1,1
Data/train/9512/live/012953.jpg,0,0,0,0
Data/train/5097/live/012954.jpg,0,0,0,0
Data/train/3137/spoof/012955.jpg,4,1,1,1
Data/train/3526/spoof/012956.jpg,4,1,1,1
Data/train/9264/spoof/012957.jpg,10,1,1,1
Data/train/1623/spoof/012958.jpg,2,2,1,1
Data/train/9633/spoof/012959.jpg,10,2,1,1
Data/train/2832/spoof/012960.jpg,3,4,1,1
Data/train/3679/live/012961.jpg,0,0,0,0
Data/train/133/spoof/012962.jpg,1,1,1,1
Data/train/6764/spoof/012963.jpg,7,3,1,1
Data/train/1714/live/012964.jpg,0,0,0,0
Data/train/3691/spoof/012965.jpg,4,2,1,1
Data/train/7861/spoof/012966.jpg,8,4,1,1
Data/train/3055/spoof/012967.jpg,3,3,2,1
Data/train/7115/live/012968.jpg,0,0,0,0
Data/train/7939/live/012969.jpg,0,0,0,0
Data/train/1187/live/012970.jpg,7,1,1,1
Data/train/5106/spoof/012971.jpg,5,1,1,1
Data/train/2356/live/012972.jpg,0,0,0,0
Data/train/5655/live/012973.jpg,0,0,0,0
Data/train/9749/spoof/012974.jpg,10,2,1,1
Data/train/6291/live/012975.jpg,0,0,0,0
Data/train/5737/spoof/012976.jpg,6,3,1,1
Data/train/4542/spoof/012977.jpg,5,1,1,1
Data/train/9793/spoof/012978.jpg,10,3,1,1
Data/train/1678/spoof/012979.jpg,2,3,1,1
Data/train/8722/spoof/012980.jpg,9,2,1,1
Data/train/1220/spoof/012981.jpg,2,1,1,1
Data/train/5418/live/012982.jpg,0,0,0,0
Data/train/448/spoof/012983.jpg,1,1,1,1
Data/train/3656/live/012984.jpg,0,0,0,0
Data/train/2421/spoof/012985.jpg,3,1,1,1
Data/train/2024/live/012986.jpg,0,0,0,0
Data/train/3334/spoof/012987.jpg,4,1,1,1
Data/train/9678/live/012988.jpg,0,0,0,0
Data/train/3992/spoof/012989.jpg,4,1,2,1
Data/train/9032/spoof/012990.jpg,9,1,2,1
Data/train/3993/live/012991.jpg,0,0,0,0
Data/train/1725/spoof/012992.jpg,2,4,1,1
Data/train/9826/spoof/012993.jpg,10,3,1,1
Data/train/8750/spoof/012994.jpg,9,2,1,1
Data/train/4856/spoof/012995.jpg,5,4,1,1
Data/train/7849/spoof/012996.jpg,8,4,1,1
Data/train/1177/live/012997.jpg,0,0,0,0
Data/train/541/live/012998.jpg,0,0,0,0
Data/train/5869/live/012999.jpg,0,0,0,0
Data/train/9669/live/013000.jpg,0,0,0,0
Data/train/691/live/013001.jpg,0,0,0,0
Data/train/2300/spoof/013002.jpg,3,1,1,1
